[2025-02-11 12:47:43,893] [INFO] [RANK 0]  iteration       14/   30000 | elapsed time per iteration (ms): 16908.9 | learning rate 5.000E-07 | total loss 9.537436E-02 | loss 9.537436E-02 |speed 3.55 samples/(min*GPU)
[2025-02-11 12:47:43,894] [INFO] [RANK 0] time (ms) | forward: 7816.63 | backward: 8268.20 | allreduce: 0.00 | optimizer: 355.71 | data loader: 0.80
[2025-02-11 12:48:02,412] [INFO] [RANK 0]  iteration       15/   30000 | elapsed time per iteration (ms): 18518.9 | learning rate 5.000E-07 | total loss 1.009007E-01 | loss 1.009007E-01 |speed 3.24 samples/(min*GPU)
[2025-02-11 12:48:02,413] [INFO] [RANK 0] time (ms) | forward: 7627.12 | backward: 8026.33 | allreduce: 0.00 | optimizer: 340.60 | data loader: 0.19
[2025-02-11 12:48:18,644] [INFO] [RANK 0]  iteration       16/   30000 | elapsed time per iteration (ms): 16232.0 | learning rate 5.000E-07 | total loss 1.130052E-01 | loss 1.130052E-01 |speed 3.70 samples/(min*GPU)
[2025-02-11 12:48:18,646] [INFO] [RANK 0] time (ms) | forward: 7708.68 | backward: 7950.09 | allreduce: 0.00 | optimizer: 369.54 | data loader: 0.21
[2025-02-11 12:48:35,050] [INFO] [RANK 0]  iteration       17/   30000 | elapsed time per iteration (ms): 16406.3 | learning rate 5.000E-07 | total loss 1.293741E-01 | loss 1.293741E-01 |speed 3.66 samples/(min*GPU)
[2025-02-11 12:48:35,052] [INFO] [RANK 0] time (ms) | forward: 7644.72 | backward: 7953.93 | allreduce: 0.00 | optimizer: 308.82 | data loader: 0.24
[2025-02-11 12:48:51,986] [INFO] [RANK 0]  iteration       18/   30000 | elapsed time per iteration (ms): 16936.0 | learning rate 5.000E-07 | total loss 1.917239E-01 | loss 1.917239E-01 |speed 3.54 samples/(min*GPU)
[2025-02-11 12:48:51,987] [INFO] [RANK 0] time (ms) | forward: 8759.70 | backward: 7888.15 | allreduce: 0.00 | optimizer: 208.91 | data loader: 0.45
[2025-02-11 12:49:09,191] [INFO] [RANK 0]  iteration       19/   30000 | elapsed time per iteration (ms): 17205.2 | learning rate 5.000E-07 | total loss 1.272882E-01 | loss 1.272882E-01 |speed 3.49 samples/(min*GPU)
[2025-02-11 12:49:09,194] [INFO] [RANK 0] time (ms) | forward: 8507.50 | backward: 7908.02 | allreduce: 0.00 | optimizer: 382.58 | data loader: 0.26
[2025-02-11 12:49:29,482] [INFO] [RANK 0]  iteration       20/   30000 | elapsed time per iteration (ms): 20291.1 | learning rate 5.000E-07 | total loss 1.958928E-01 | loss 1.958928E-01 |speed 2.96 samples/(min*GPU)
[2025-02-11 12:49:29,484] [INFO] [RANK 0] time (ms) | forward: 9371.73 | backward: 7958.59 | allreduce: 0.00 | optimizer: 380.30 | data loader: 0.61
[2025-02-11 12:49:47,162] [INFO] [RANK 0]  iteration       21/   30000 | elapsed time per iteration (ms): 17679.7 | learning rate 5.000E-07 | total loss 1.428225E-01 | loss 1.428225E-01 |speed 3.39 samples/(min*GPU)
[2025-02-11 12:49:47,164] [INFO] [RANK 0] time (ms) | forward: 7999.61 | backward: 8038.96 | allreduce: 0.00 | optimizer: 437.02 | data loader: 0.46
[2025-02-11 12:50:06,358] [INFO] [RANK 0]  iteration       22/   30000 | elapsed time per iteration (ms): 19196.1 | learning rate 5.000E-07 | total loss 1.137621E-01 | loss 1.137621E-01 |speed 3.13 samples/(min*GPU)
[2025-02-11 12:50:06,360] [INFO] [RANK 0] time (ms) | forward: 10688.28 | backward: 7917.50 | allreduce: 0.00 | optimizer: 584.39 | data loader: 0.63
[2025-02-11 12:50:24,773] [INFO] [RANK 0]  iteration       23/   30000 | elapsed time per iteration (ms): 18414.6 | learning rate 5.000E-07 | total loss 1.132453E-01 | loss 1.132453E-01 |speed 3.26 samples/(min*GPU)
[2025-02-11 12:50:24,776] [INFO] [RANK 0] time (ms) | forward: 8761.65 | backward: 8239.19 | allreduce: 0.00 | optimizer: 297.17 | data loader: 0.81
[2025-02-11 12:50:45,141] [INFO] [RANK 0]  iteration       24/   30000 | elapsed time per iteration (ms): 20367.5 | learning rate 5.000E-07 | total loss 1.503955E-01 | loss 1.503955E-01 |speed 2.95 samples/(min*GPU)
[2025-02-11 12:50:45,143] [INFO] [RANK 0] time (ms) | forward: 9645.38 | backward: 8123.19 | allreduce: 0.00 | optimizer: 441.48 | data loader: 0.42
[2025-02-11 12:51:03,042] [INFO] [RANK 0]  iteration       25/   30000 | elapsed time per iteration (ms): 17901.2 | learning rate 5.000E-07 | total loss 1.121489E-01 | loss 1.121489E-01 |speed 3.35 samples/(min*GPU)
[2025-02-11 12:51:03,043] [INFO] [RANK 0] time (ms) | forward: 8929.22 | backward: 8644.46 | allreduce: 0.00 | optimizer: 320.82 | data loader: 0.79
[2025-02-11 12:51:19,586] [INFO] [RANK 0]  iteration       26/   30000 | elapsed time per iteration (ms): 16544.8 | learning rate 5.000E-07 | total loss 1.543603E-01 | loss 1.543603E-01 |speed 3.63 samples/(min*GPU)
[2025-02-11 12:51:19,587] [INFO] [RANK 0] time (ms) | forward: 8212.69 | backward: 7889.81 | allreduce: 0.00 | optimizer: 365.97 | data loader: 0.88
